series_id,name,units,f,description,copyright,source,iso3166,geography,start,end,updated,value,date,year,month
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.63,2007-10-01,2007,10
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.39,2007-09-01,2007,9
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,6.13,2007-08-01,2007,8
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.84,2007-07-01,2007,7
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.73,2007-06-01,2007,6
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.22,2007-05-01,2007,5
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.19,2007-04-01,2007,4
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.6,2007-03-01,2007,3
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.01,2007-02-01,2007,2
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.13,2007-01-01,2007,1
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.48,2006-12-01,2006,12
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.91,2006-11-01,2006,11
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.27,2006-10-01,2006,10
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.26,2006-09-01,2006,9
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.89,2006-08-01,2006,8
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.61,2006-07-01,2006,7
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.51,2006-06-01,2006,6
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.39,2006-05-01,2006,5
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.54,2006-04-01,2006,4
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.32,2006-03-01,2006,3
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.93,2006-02-01,2006,2
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,6.35,2006-01-01,2006,1
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.29,2005-12-01,2005,12
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.13,2005-11-01,2005,11
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.89,2005-10-01,2005,10
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,6.04,2005-09-01,2005,9
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.85,2005-08-01,2005,8
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.24,2005-07-01,2005,7
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.11,2005-06-01,2005,6
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.56,2005-05-01,2005,5
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.49,2005-04-01,2005,4
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.47,2005-03-01,2005,3
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.66,2005-02-01,2005,2
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.41,2005-01-01,2005,1
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.57,2004-12-01,2004,12
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.49,2004-11-01,2004,11
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.56,2004-10-01,2004,10
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.12,2004-09-01,2004,9
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.37,2004-08-01,2004,8
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.47,2004-07-01,2004,7
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.06,2004-06-01,2004,6
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.64,2004-05-01,2004,5
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,5.08,2004-04-01,2004,4
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.38,2004-03-01,2004,3
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.2,2004-02-01,2004,2
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,4.02,2004-01-01,2004,1
ELEC.PRICE.OK-IND.M,Average retail price of electricity : Oklahoma : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-OK,USA-OK,200101,202102,2021-04-23T13:33:02-0400,3.77,2003-12-01,2003,12
